,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
24,17.74771210868992,20.695978357875948,17.42683885117121,15.70219767960732,0.9249666080807305,0.9012279262470536,0.927580220936409,0.9396197836434675,0.1184902598525605,0.10339536538464691,0.1191574607089969,0.1267354075918793,936.7948104174636,1229.8379147904755,904.2310947831714,751.8045261855498,0.00014575976288215263,0.00012555996810706884,0.00014735277031154576,0.00015810483784897583,0.012073100798144304,0.011205354439154026,0.012138894937824685,0.01257397462415826,sate
25,16.63063944150249,23.707985458393303,25.328137100701802,24.043668909900564,0.9087069528431226,0.8467790204357658,0.8251634532917484,0.8371804462482434,0.25492902440227244,0.16839054010937002,0.16141794828046785,0.1663557511993646,1105.0851820046757,1854.5318548564896,2110.4457010323276,1970.7448404952493,0.0016537503889632204,0.001138325968646245,0.0010550307744581723,0.0010481799798617206,0.04066632991755244,0.03373908665992968,0.03248123726797014,0.03237560779138703,serabi
26,18.523004201680635,21.479276828689564,21.29709704641348,21.470103721781566,0.8760587785494882,0.8391064655823149,0.8412899235642023,0.8440015748512364,0.09503313205825842,0.08446639893127993,0.08380528449158135,0.0811779948254249,973.5727689075612,1261.522578977695,1242.9743966244714,1223.2690156599547,8.534542934820954e-05,7.31450748647924e-05,7.342771813633829e-05,7.133995659265984e-05,0.009238258999844588,0.008552489395771993,0.008568997498910727,0.008446298395904554,serabi
27,13.613835443037965,14.452734414855627,14.710474683544302,16.313462911947745,0.9081547216977708,0.9044423755168453,0.903546969079646,0.8783356955851578,0.1721581434085128,0.14559978235976317,0.14550425624521457,0.13470987148877314,709.8343670886079,733.8950107131918,740.3999050632905,934.4740970309147,0.00034889566976446047,0.00026497579091547507,0.00028339811328312786,0.00025624004420182826,0.01867874914881777,0.01627807700299624,0.01683443237187188,0.016007499623671033,serabi
28,11.594502580275227,13.593837901652812,12.916964395240422,12.840551534750034,0.9632547457152706,0.950628597686709,0.9573133037137022,0.9580252716559385,0.14901133529655636,0.1328154152579081,0.13657690179889287,0.1333657466563648,407.72677752293544,547.3636048660305,473.3655838546777,465.3592046504473,0.00016124487808222906,0.00013926622555709162,0.0001438050146259792,0.00013770860604564295,0.012698223422283491,0.011801111200098557,0.01199187285731379,0.01173493102006326,serabi
29,22.121287419651075,26.452148207558267,22.856226484018254,24.589699346597584,0.8089373250756229,0.757401609461442,0.8108302803684734,0.7861567254828035,0.24535018012531037,0.2107166627634955,0.22686979229119006,0.21228301150083861,2291.0430027548223,2895.2754793825047,2273.021234703195,2552.096200259004,0.0062040535145258474,0.005483285305576438,0.0059209825066199595,0.005520178978333839,0.07876581437734169,0.07404920867623394,0.07694792074266828,0.07429790695796107,serabi
30,15.729699212058932,17.01728826085995,16.15289285714285,17.284013943124375,0.8980593677636436,0.8824432672632604,0.896375490937285,0.8825571881268472,0.13088258739420075,0.12456968329159673,0.12796881029880083,0.12340815026298972,816.0090715998639,938.2335280296495,828.2636785714282,937.3185684029363,0.00013471360489057045,0.00012140386626387041,0.00012800060756551127,0.0001213921125508272,0.011606619012036643,0.011018342264781504,0.011313735349808712,0.011017808881571108,bakso
31,11.256394356955388,12.586276491728766,12.712796052631576,12.537243671053332,0.9006730352178877,0.8848466714558157,0.8799716557654085,0.8825293545408922,0.19916876142099357,0.1643175570610172,0.1622879996867974,0.16744390025511688,411.49809383202114,476.90488412346104,495.350230263158,486.5014104698487,0.0004058363106309548,0.0002990728308072614,0.0002954747121710526,0.0003093033965884639,0.020145379386622503,0.017293722294730578,0.017189377887842614,0.017587023528399113,bakso
32,14.732654475990916,16.590576202179673,17.108636363636368,18.67233621310292,0.8795632917833952,0.8463804377522685,0.835786332879977,0.8150832931939658,0.11876988460375741,0.11401307899971888,0.10901715905145329,0.09554387962134772,554.6284288201125,710.0163600705048,760.802439703154,854.6267688240107,0.00012892174416991232,0.00012175730497229055,0.00011500158814298766,0.00010128791207298373,0.01135437114814873,0.01103436926028355,0.010723879342056571,0.010064189588485688,bakso
33,16.236570365942793,17.803400846271405,17.187856,17.907969322662353,0.903653059515539,0.8847991865554142,0.8877841686074348,0.8829554454669165,0.10459426370802545,0.09897758547235201,0.11280081540328867,0.0968445298092584,693.0936494653663,826.8919601547226,804.8113946666663,840.1086355476734,9.244818418177272e-05,8.466034698826765e-05,9.405579022222225e-05,8.382337419612629e-05,0.009614997877367042,0.009201105748129821,0.009698236449077855,0.009155510591776205,bakso
34,15.923680595236656,18.112662433067758,17.60150337658952,17.315440528274763,0.8995915534808433,0.8739862411736381,0.8846574250918906,0.8869103022176753,0.1663156375194892,0.1430997534423966,0.14681430796903128,0.15447954238329537,724.1037793960913,909.2319201384344,832.0182250299372,816.0206041040867,0.00034623005151971097,0.00027301447842527853,0.0002816407712949016,0.00029564831121310566,0.018607258033351153,0.016523149773129776,0.01678215633626685,0.01719442674860391,bakso
35,7.97812581699347,10.862295221731088,10.943444862565446,10.650778452538658,0.9642492704632458,0.9388228267333477,0.9364848032753873,0.939324113970019,0.17797878578036733,0.1315058189668841,0.13693884780192203,0.13225213230870092,169.60773692810474,288.70385848821485,299.60569944371696,286.3288666859038,0.00026328999997330104,0.00019065107982401647,0.00019375543177923508,0.0001954858484642044,0.01622621335904656,0.013807645701712385,0.013919606020977571,0.013981625387064423,bika
36,25.983087277464186,30.222030752916204,30.414885245901644,30.37155355249203,0.7697640575411476,0.702862318951348,0.7024103112671424,0.6996016198783515,0.1342395542918034,0.10526765957467256,0.10427809245439282,0.1048251012745911,1842.1552974381243,2332.4734446800967,2342.5088743169413,2357.298206079888,0.0008259087949811142,0.0004147443302188453,0.0003977855415210969,0.00041619271805010014,0.028738628968360935,0.020365272652700855,0.01994456170290781,0.020400801897231886,bika
37,16.07151680672268,16.874355975866045,16.848438818565405,17.469061419564774,0.8360509982176626,0.8144039601279777,0.8219537890248702,0.8180421845525776,0.11768698135166135,0.10775441272861061,0.09689760196177209,0.09346845770484472,578.9999789915959,655.1493797030708,630.7604472573843,642.2624567825911,0.0001957043640985804,0.0001766848630185859,0.00017542398832095997,0.00016530045440698446,0.013989437590503072,0.013292285846256312,0.013244772112836067,0.012856922431397976,bika
38,7.866932014044047,9.55458177220891,8.486574555665467,8.381750583502244,0.9250605432278965,0.896879508164338,0.9179603765926246,0.9192495879728116,0.24562692197580105,0.20150340162996425,0.222288149710625,0.22724647574237822,207.35293903606774,285.23709257211874,227.38968058968067,223.35124851565226,0.0004434633248873311,0.00035201483005222297,0.0004005827400627377,0.0004111600503873737,0.02105856891831283,0.018762058257350736,0.020014563199399024,0.020277081900198897,bika
39,10.223359699890173,12.686781609195425,12.877387543252613,12.884514025370743,0.9281987195346736,0.9005616588443077,0.8961595710069863,0.8960668831227131,0.16993843226652638,0.12807643617032718,0.13620636493956528,0.13110309603302284,285.48759702358194,395.03127667599756,412.0405907068712,412.89399330990864,0.00023573713898259347,0.00018272437406024618,0.00019670658106515598,0.00018456392865651337,0.01535373371472208,0.013517557991747111,0.014025212335831354,0.013585430749759589,bika
40,16.203857731350134,14.898903148659995,16.537093750000018,21.001275689075634,0.8681696897223985,0.9034986757157427,0.8964901967263651,0.8216166598890063,0.12672961957458875,0.1223453482940699,0.10010938401658469,0.09015501274236504,901.1428616552628,659.4918867079534,707.308055346386,1219.0751570861814,0.00011911369774504324,0.00011921222974747717,9.531846654313056e-05,8.226119273525314e-05,0.010913922198047925,0.010918435315899306,0.009763117665127802,0.009069795628086288,gado
41,9.078274291027425,10.087770246058296,9.542562383612664,9.946471497252759,0.9631534616540236,0.9538983736080469,0.9576227944591278,0.9550914929246789,0.18528040296664003,0.17321191273691505,0.17927482501685846,0.1741328590592305,306.92894095769424,383.0050783116342,352.1886350093111,373.101004464286,0.0003054588165775875,0.0002834676361417859,0.00029159026715770475,0.0002838256764733403,0.01747738014055847,0.01683649714583725,0.01707601438151493,0.016847126653329946,gado
42,25.352331969608425,25.919627669627648,25.97519298245617,28.951946701946692,0.6858805243547995,0.6735898284609715,0.6769075372162073,0.6161519490051593,0.06698311109401019,0.06722630945810842,0.062155712410329265,0.05478844651997012,1415.0665108123906,1456.3391608391605,1448.5510292397678,1712.8069835569825,8.555443325598691e-05,8.104713434223442e-05,7.958058889914856e-05,7.371468675156533e-05,0.009249563949505237,0.009002618193738664,0.008920795306425798,0.008585725755669425,gado
43,9.855484890748503,11.11654081312709,10.524921787709516,10.733781503822255,0.9389007622420362,0.9269558115449926,0.9335667214330116,0.9293000028905594,0.20870041328143404,0.19127257141478526,0.19542752747787526,0.19505286377415715,413.2299786145982,492.12145115414427,447.5228584729987,476.3234684812465,0.00030086777927125095,0.0002700183836873686,0.0002737789095741922,0.00027633398822126103,0.01734554061628668,0.016432236113425605,0.016546265728985262,0.01662329655096308,gado
44,6.687413267919805,8.263281736742455,7.415431280222969,7.447609887949585,0.9797789162969832,0.9712869965334112,0.9760223246651191,0.9758448409602597,0.2832027042366974,0.24991980472751335,0.2686656433259387,0.2609004228332646,188.900370298517,268.35755996775066,224.20212097160933,225.7593853343321,0.0005027684381080134,0.00044554685866585316,0.0004906381444884241,0.00045613270232654197,0.022422498480499747,0.021107980923476627,0.02215035314590772,0.02135726345594262,gado
45,21.220053442959923,22.183847375736285,21.246299450549433,23.45895106669314,0.8198475958475039,0.8073720215336353,0.8218527370160211,0.7924406732856727,0.12380154797840877,0.12044849689878695,0.12663202145094726,0.11530039353346054,1209.3036820829063,1292.5760859973057,1197.745134615384,1392.8004252432306,0.00017979807667593725,0.00016757899530313043,0.00018840753305760134,0.0001725464924096279,0.013408880515387451,0.012945230600616213,0.013726162357250526,0.01313569535310666,mie
46,12.93676429567644,14.601732263971165,15.063744755244755,15.96625857140189,0.932513258017443,0.9163034079658167,0.9122568302808483,0.9021229294963932,0.20534090707008973,0.16838958787343355,0.1696095114206252,0.1587647551218724,491.4852394235242,609.6933925468513,639.4407027972027,712.9929046542488,0.0003696500866635503,0.0002741497044867234,0.0002856212114420155,0.00025483250027517684,0.019226286346134304,0.01655746672914439,0.016900331696212814,0.01596347394131919,mie
47,13.765660020554996,17.227413991052693,17.219022988505735,16.606216266149367,0.9180836655002287,0.8833985625287429,0.8873087579427802,0.8911149412266562,0.1575412562839931,0.1254676306112711,0.12957935798758258,0.12994265562526253,566.7883806783151,806.4475863388623,780.3277848932672,753.0757188856776,0.00020049098569918148,0.00015575205478576603,0.00015574933873668364,0.00015925688764331563,0.014159483948900873,0.012480066297330557,0.012479957481365217,0.012619702359537471,mie
48,26.57222138667472,30.557257199522446,31.451045076806803,31.248891991985936,0.7878071492595926,0.74256069365109,0.7308214370240431,0.7265773186969047,0.12139593765742289,0.09109052988933006,0.0872757565214392,0.08518987666993941,1687.5607008572736,2033.756091514381,2123.612062452781,2159.8994191811903,0.00019441052302413036,0.00013245340010010318,0.00013058725114927576,0.00011564887088199303,0.013943117406954959,0.011508840084913126,0.011427477899750047,0.010754016499987017,mie
49,18.805280857354024,21.454977362087394,22.560515387467575,22.86805596926005,0.8767984058267194,0.8583893707759173,0.845310128271321,0.8356850400380342,0.16930086326712923,0.10940944033494943,0.1110300469437603,0.11571901148191148,1148.7797080561702,1319.54163439771,1438.2440007415653,1531.0752152091004,0.0001760476431613737,0.0001240233886597088,0.00012486199458908008,0.00012520703442208146,0.013268294659125327,0.011136578857966605,0.011174166393475626,0.011189594917693913,mie
50,18.287142989471082,21.116733840871806,20.81696002479084,21.66467320993186,0.913837260889933,0.8970859827281681,0.8980484027331961,0.890603569653346,0.19521190411228914,0.17697337948376934,0.18012842431728837,0.1741233129736931,1162.6468922715899,1386.032747424992,1366.928357607686,1473.3391830870303,0.005770329961871386,0.005334610150709926,0.005402381743019116,0.005330362691212295,0.0759626879584404,0.07303841558186984,0.07350089620555056,0.07300933290485741,sate
51,31.209904109758952,34.21615782690796,30.7697410358566,28.539636552544074,0.6213020955689628,0.5574941234059304,0.6290335903835444,0.666949405405221,0.058998016325018825,0.04827724740821974,0.0558439971672829,0.06799193227380748,2135.9412055127573,2497.622278889479,2101.711394422313,1879.8066425567192,5.744660782040627e-05,4.994094881985076e-05,5.58371252291631e-05,6.596977219598109e-05,0.007579354050340059,0.007066891029289383,0.007472424320738424,0.00812217779884072,sate
52,16.25800671477065,19.846259256773386,17.759923798903458,14.700434779366262,0.9000093793664125,0.8742590634138445,0.8959306852099681,0.9262816375641095,0.18617557117431888,0.14307408887988984,0.1505921520713184,0.16144989997824105,1042.0188013577945,1308.456214436465,1080.9200762010973,767.0826640117533,0.0006953283241275246,0.0005847929874249249,0.0006151509871996353,0.0006203727006721812,0.02636907893968852,0.024182493407937176,0.024802237544214338,0.02490728208119427,sate
53,25.77734840894997,30.62334112252543,33.93616817430603,34.058262622699814,0.8124780532810303,0.7580635955665758,0.7123271399835696,0.7094813305595097,0.09990148038272646,0.07178110963350474,0.0676238762998852,0.06939007657549476,1707.3998536965466,2203.9413365612386,2622.084973373465,2646.5632106969792,8.324538648057482e-05,6.39399785424877e-05,6.0173126103672184e-05,6.076816406203321e-05,0.009123890972637431,0.00799624777895781,0.007757133884604041,0.007795393772096007,sate
54,17.74771210868992,20.695978357875948,17.42683885117121,15.70219767960732,0.9249666080807305,0.9012279262470536,0.927580220936409,0.9396197836434675,0.1184902598525605,0.10339536538464691,0.1191574607089969,0.1267354075918793,936.7948104174636,1229.8379147904755,904.2310947831714,751.8045261855498,0.00014575976288215263,0.00012555996810706884,0.00014735277031154576,0.00015810483784897583,0.012073100798144304,0.011205354439154026,0.012138894937824685,0.01257397462415826,sate
55,16.63063944150249,23.707985458393303,25.328137100701802,24.043668909900564,0.9087069528431226,0.8467790204357658,0.8251634532917484,0.8371804462482434,0.25492902440227244,0.16839054010937002,0.16141794828046785,0.1663557511993646,1105.0851820046757,1854.5318548564896,2110.4457010323276,1970.7448404952493,0.0016537503889632204,0.001138325968646245,0.0010550307744581723,0.0010481799798617206,0.04066632991755244,0.03373908665992968,0.03248123726797014,0.03237560779138703,serabi
56,18.523004201680635,21.479276828689564,21.29709704641348,21.470103721781566,0.8760587785494882,0.8391064655823149,0.8412899235642023,0.8440015748512364,0.09503313205825842,0.08446639893127993,0.08380528449158135,0.0811779948254249,973.5727689075612,1261.522578977695,1242.9743966244714,1223.2690156599547,8.534542934820954e-05,7.31450748647924e-05,7.342771813633829e-05,7.133995659265984e-05,0.009238258999844588,0.008552489395771993,0.008568997498910727,0.008446298395904554,serabi
57,13.613835443037965,14.452734414855627,14.710474683544302,16.313462911947745,0.9081547216977708,0.9044423755168453,0.903546969079646,0.8783356955851578,0.1721581434085128,0.14559978235976317,0.14550425624521457,0.13470987148877314,709.8343670886079,733.8950107131918,740.3999050632905,934.4740970309147,0.00034889566976446047,0.00026497579091547507,0.00028339811328312786,0.00025624004420182826,0.01867874914881777,0.01627807700299624,0.01683443237187188,0.016007499623671033,serabi
58,11.594502580275227,13.593837901652812,12.916964395240422,12.840551534750034,0.9632547457152706,0.950628597686709,0.9573133037137022,0.9580252716559385,0.14901133529655636,0.1328154152579081,0.13657690179889287,0.1333657466563648,407.72677752293544,547.3636048660305,473.3655838546777,465.3592046504473,0.00016124487808222906,0.00013926622555709162,0.0001438050146259792,0.00013770860604564295,0.012698223422283491,0.011801111200098557,0.01199187285731379,0.01173493102006326,serabi
59,22.121287419651075,26.452148207558267,22.856226484018254,24.589699346597584,0.8089373250756229,0.757401609461442,0.8108302803684734,0.7861567254828035,0.24535018012531037,0.2107166627634955,0.22686979229119006,0.21228301150083861,2291.0430027548223,2895.2754793825047,2273.021234703195,2552.096200259004,0.0062040535145258474,0.005483285305576438,0.0059209825066199595,0.005520178978333839,0.07876581437734169,0.07404920867623394,0.07694792074266828,0.07429790695796107,serabi
